agency_cd	site_no	parameter_cd	ts_id	month_nu	day_nu	begin_yr	end_yr	count_nu	max_va_yr	max_va	min_va_yr	min_va	mean_va	p05_va	p10_va	p20_va	p25_va	p50_va	p75_va	p80_va	p90_va	p95_va
USGS	09405500	00060	143263	1	1	1989	2018	30	2011	100	1992	36.0	57	38	41	43	44	51	69	77	83	92
USGS	09405500	00060	143263	1	2	1989	2018	30	2011	98.6	1992	33.0	57	37	40	44	46	51	66	70	79	91
USGS	09405500	00060	143263	1	3	1989	2018	30	1997	648	1992	38.0	78	39	40	43	44	53	67	72	112	357
USGS	09405500	00060	143263	1	4	1989	2018	30	1997	124	2000	38.0	59	39	41	43	45	55	66	69	95	115
USGS	09405500	00060	143263	1	5	1989	2018	30	2008	766	2004	33.7	92	36	41	44	46	60	69	70	92	550
USGS	09405500	00060	143263	1	6	1989	2018	30	2008	112	1990	34.0	60	35	43	46	46	57	69	71	92	110
USGS	09405500	00060	143263	1	7	1989	2018	30	1993	176	1990	36.0	61	39	43	46	47	53	67	70	76	133
USGS	09405500	00060	143263	1	8	1989	2018	30	1993	342	1990	39.0	69	41	44	47	48	58	67	70	96	221
USGS	09405500	00060	143263	1	9	1989	2018	30	2005	935	1992	39.0	98	40	44	47	48	58	68	79	99	597
USGS	09405500	00060	143263	1	10	1989	2018	30	2005	2060	1992	41.0	129	42	44	48	49	58	69	72	103	993
USGS	09405500	00060	143263	1	11	1989	2018	30	2005	2820	1991	43.0	155	43	45	48	49	60	65	67	101	1380
USGS	09405500	00060	143263	1	12	1989	2018	30	2005	630	1992	42.0	79	42	43	47	47	59	67	71	96	355
USGS	09405500	00060	143263	1	13	1989	2018	30	2005	305	1992	38.0	69	40	43	47	48	60	67	69	100	216
USGS	09405500	00060	143263	1	14	1989	2018	30	2005	224	1992	35.0	65	38	41	46	47	58	67	68	93	177
USGS	09405500	00060	143263	1	15	1989	2018	30	2005	178	1992	39.0	63	39	40	44	47	55	68	73	90	136
USGS	09405500	00060	143263	1	16	1989	2018	30	1993	189	1992	40.0	65	41	43	46	47	57	70	73	90	170
USGS	09405500	00060	143263	1	17	1989	2018	30	1993	184	2008	38.5	64	39	42	45	48	54	68	72	105	161
USGS	09405500	00060	143263	1	18	1989	2018	30	1993	141	2008	38.4	63	39	41	43	47	55	69	70	112	137
USGS	09405500	00060	143263	1	19	1989	2018	30	2005	127	1991	38.0	62	39	42	47	49	59	68	70	94	113
USGS	09405500	00060	143263	1	20	1989	2018	30	2005	133	1991	37.0	61	37	40	48	51	58	65	70	86	109
USGS	09405500	00060	143263	1	21	1989	2018	30	2005	133	1991	35.0	61	36	38	46	50	59	66	68	86	109
USGS	09405500	00060	143263	1	22	1989	2018	30	2005	127	1991	31.0	59	34	40	47	48	57	66	69	81	107
USGS	09405500	00060	143263	1	23	1989	2018	30	2005	127	1991	28.0	60	34	39	47	50	56	67	72	86	109
USGS	09405500	00060	143263	1	24	1989	2018	30	2009	194	1991	30.0	65	33	41	48	50	60	71	74	82	159
USGS	09405500	00060	143263	1	25	1989	2018	30	2005	133	1991	31.0	63	33	44	48	48	59	70	78	84	126
USGS	09405500	00060	143263	1	26	1989	2018	30	1997	311	1991	31.0	75	35	39	48	51	60	73	81	117	244
USGS	09405500	00060	143263	1	27	1989	2018	30	2005	238	1991	32.0	70	36	42	45	51	59	66	70	132	192
USGS	09405500	00060	143263	1	28	1989	2018	30	2005	152	1991	32.0	63	34	43	48	51	56	67	72	86	133
USGS	09405500	00060	143263	1	29	1989	2018	30	2005	170	1991	32.0	61	36	40	47	48	57	67	70	75	122
USGS	09405500	00060	143263	1	30	1989	2018	30	2005	130	1991	28.0	62	36	45	47	49	58	69	72	84	106
USGS	09405500	00060	143263	1	31	1989	2018	30	2005	116	1991	31.0	64	37	45	48	52	60	72	82	97	108
USGS	09405500	00060	143263	2	1	1989	2018	30	2016	117	1991	36.0	61	38	45	48	49	56	68	70	82	114
USGS	09405500	00060	143263	2	2	1989	2018	30	2005	105	1991	38.0	60	40	46	50	51	56	67	67	79	93
USGS	09405500	00060	143263	2	3	1989	2018	30	2005	101	1990	36.0	60	38	43	52	52	58	67	70	78	93
USGS	09405500	00060	143263	2	4	1989	2018	30	2017	102	1990	37.0	62	39	43	50	52	62	68	70	81	100
USGS	09405500	00060	143263	2	5	1989	2018	30	2005	99.5	1990	42.0	62	43	46	47	50	61	69	72	89	96
USGS	09405500	00060	143263	2	6	1989	2018	30	2005	98.1	2003	38.6	61	40	42	46	50	60	69	71	87	92
USGS	09405500	00060	143263	2	7	1989	2018	30	2010	112	2003	38.1	63	40	44	47	49	61	73	74	101	110
USGS	09405500	00060	143263	2	8	1989	2018	30	1993	229	2003	37.9	71	40	46	49	51	63	76	80	98	166
USGS	09405500	00060	143263	2	9	1989	2018	30	1993	188	2003	38.4	66	40	43	46	51	64	73	76	87	146
USGS	09405500	00060	143263	2	10	1989	2018	30	1999	134	2003	40.7	66	42	44	49	52	62	72	75	110	125
USGS	09405500	00060	143263	2	11	1989	2018	30	2017	687	2002	44.2	87	44	46	50	52	62	71	73	81	434
USGS	09405500	00060	143263	2	12	1989	2018	30	2005	248	2004	41.5	74	45	49	55	56	62	70	74	84	241
USGS	09405500	00060	143263	2	13	1989	2018	30	2017	171	2004	40.2	73	43	47	52	55	64	75	77	132	169
USGS	09405500	00060	143263	2	14	1989	2018	30	1995	665	2004	45.7	89	46	50	56	57	64	75	80	132	383
USGS	09405500	00060	143263	2	15	1989	2018	30	1995	162	1990	39.0	68	43	47	50	52	60	72	73	126	150
USGS	09405500	00060	143263	2	16	1989	2018	30	2005	140	1990	38.0	67	43	49	52	54	61	72	74	98	131
USGS	09405500	00060	143263	2	17	1989	2018	30	1994	183	1990	44.0	72	46	48	52	55	62	74	78	126	174
USGS	09405500	00060	143263	2	18	1989	2018	30	2005	280	2015	46.0	75	47	48	53	54	60	70	73	143	208
USGS	09405500	00060	143263	2	19	1989	2018	30	1993	372	1991	45.0	85	45	46	52	53	61	77	81	188	339
USGS	09405500	00060	143263	2	20	1989	2018	30	1996	406	2018	44.7	89	46	48	51	53	60	80	85	246	337
USGS	09405500	00060	143263	2	21	1989	2018	30	1996	580	2018	42.8	88	45	48	50	53	62	82	96	132	364
USGS	09405500	00060	143263	2	22	1989	2018	30	2005	315	2003	47.3	82	47	48	52	55	61	89	96	154	235
USGS	09405500	00060	143263	2	23	1989	2018	30	2005	213	2003	45.1	76	48	51	54	55	66	84	86	116	178
USGS	09405500	00060	143263	2	24	1989	2018	30	2005	178	2018	45.7	76	47	50	50	52	66	83	98	116	174
USGS	09405500	00060	143263	2	25	1989	2018	30	2005	159	1991	47.0	72	47	50	54	55	64	80	82	101	145
USGS	09405500	00060	143263	2	26	1989	2018	30	2005	149	2002	44.6	71	47	50	54	56	64	76	82	102	133
USGS	09405500	00060	143263	2	27	1989	2018	30	2005	143	2002	46.6	71	48	51	56	58	65	83	85	103	128
USGS	09405500	00060	143263	2	28	1989	2018	30	2006	362	2002	47.4	84	50	55	57	60	68	90	96	127	240
USGS	09405500	00060	143263	2	29	1992	2016	7	2016	89.7	1992	59.0	69			61	62	67	72	79		
USGS	09405500	00060	143263	3	1	1989	2018	30	2006	252	2002	47.1	86	48	54	56	56	67	84	91	211	236
USGS	09405500	00060	143263	3	2	1989	2018	30	1989	228	2002	37.9	85	45	54	60	62	70	87	101	135	216
USGS	09405500	00060	143263	3	3	1989	2018	30	1995	187	2002	40.0	84	47	55	58	61	72	88	92	171	185
USGS	09405500	00060	143263	3	4	1989	2018	30	1995	240	2002	44.1	81	50	58	61	62	72	86	91	122	187
USGS	09405500	00060	143263	3	5	1989	2018	30	1995	737	2018	48.1	99	49	52	59	60	72	89	91	137	421
USGS	09405500	00060	143263	3	6	1989	2018	30	1995	424	2002	50.6	91	51	53	56	61	69	88	95	140	316
USGS	09405500	00060	143263	3	7	1989	2018	30	1995	186	1990	48.0	82	50	54	61	61	67	90	99	142	172
USGS	09405500	00060	143263	3	8	1989	2018	30	2005	176	1990	50.0	82	50	55	59	61	69	99	102	128	163
USGS	09405500	00060	143263	3	9	1989	2018	30	2005	194	2002	43.3	84	48	52	62	63	75	91	100	134	162
USGS	09405500	00060	143263	3	10	1989	2018	30	2005	246	1990	50.0	87	52	54	59	63	76	92	110	144	192
USGS	09405500	00060	143263	3	11	1989	2018	30	1995	751	2002	49.4	110	52	56	60	64	72	91	109	164	492
USGS	09405500	00060	143263	3	12	1989	2018	30	1995	498	1991	49.0	104	50	55	60	63	75	94	133	157	394
USGS	09405500	00060	143263	3	13	1989	2018	30	2005	335	1990	49.0	101	50	55	59	61	78	105	129	175	316
USGS	09405500	00060	143263	3	14	1989	2018	30	2005	283	1990	45.0	100	45	56	64	69	80	97	125	195	265
USGS	09405500	00060	143263	3	15	1989	2018	30	1995	245	2002	41.0	103	45	55	64	67	84	103	124	222	241
USGS	09405500	00060	143263	3	16	1989	2018	30	1995	260	2002	46.4	106	48	53	64	68	86	108	139	221	250
USGS	09405500	00060	143263	3	17	1989	2018	30	1995	282	2002	47.2	108	48	54	65	67	88	113	125	239	279
USGS	09405500	00060	143263	3	18	1989	2018	30	1993	363	2002	45.8	114	49	54	63	68	88	112	132	283	345
USGS	09405500	00060	143263	3	19	1989	2018	30	2017	387	2002	43.2	117	48	52	66	67	89	111	135	294	358
USGS	09405500	00060	143263	3	20	1989	2018	30	2005	410	2002	47.3	123	50	54	65	67	88	113	141	310	402
USGS	09405500	00060	143263	3	21	1989	2018	30	2017	443	2002	48.6	124	52	55	67	73	90	117	160	315	406
USGS	09405500	00060	143263	3	22	1989	2018	30	2017	503	2002	49.2	130	51	55	65	76	99	127	157	318	427
USGS	09405500	00060	143263	3	23	1989	2018	30	2017	457	2002	52.1	144	52	59	63	75	103	154	160	393	437
USGS	09405500	00060	143263	3	24	1989	2018	30	1993	439	2002	52.9	131	53	58	64	72	93	152	181	272	409
USGS	09405500	00060	143263	3	25	1989	2018	30	1993	504	2002	48.8	130	51	59	67	73	93	143	165	305	405
USGS	09405500	00060	143263	3	26	1989	2018	30	1993	614	2002	49.1	131	53	58	70	72	93	149	174	231	442
USGS	09405500	00060	143263	3	27	1989	2018	30	1993	691	2002	48.0	133	52	56	63	69	93	158	165	232	493
USGS	09405500	00060	143263	3	28	1989	2018	30	1993	443	2002	48.7	131	51	59	64	67	95	156	184	272	413
USGS	09405500	00060	143263	3	29	1989	2018	30	2006	671	2002	51.7	137	52	56	66	69	100	154	185	240	498
USGS	09405500	00060	143263	3	30	1989	2018	30	1993	352	2002	50.5	121	52	54	61	64	100	149	163	234	292
USGS	09405500	00060	143263	3	31	1989	2018	30	1993	388	2002	50.9	126	51	56	65	70	110	153	159	244	329
USGS	09405500	00060	143263	4	1	1989	2018	30	1993	459	1990	49.0	131	51	56	68	72	99	153	160	215	395
USGS	09405500	00060	143263	4	2	1989	2018	30	1993	499	1990	48.0	137	49	58	70	71	102	153	165	274	482
USGS	09405500	00060	143263	4	3	1989	2018	30	2011	639	1990	46.0	151	49	56	66	72	107	154	185	400	548
USGS	09405500	00060	143263	4	4	1989	2018	30	1993	498	1990	48.0	145	50	52	65	75	115	160	183	307	483
USGS	09405500	00060	143263	4	5	1989	2018	30	1993	503	1990	50.0	152	50	53	63	74	115	182	213	369	477
USGS	09405500	00060	143263	4	6	1989	2018	30	2011	528	2003	48.6	156	50	51	63	75	114	205	250	302	481
USGS	09405500	00060	143263	4	7	1989	2018	30	2011	406	2003	49.9	160	50	51	75	83	110	213	233	392	401
USGS	09405500	00060	143263	4	8	1989	2018	30	2005	502	2002	46.9	172	47	51	78	89	123	218	258	412	481
USGS	09405500	00060	143263	4	9	1989	2018	30	1993	479	2002	43.9	179	46	50	79	84	123	271	337	374	475
USGS	09405500	00060	143263	4	10	1989	2018	30	1993	519	2002	42.8	170	46	54	69	79	118	264	301	356	434
USGS	09405500	00060	143263	4	11	1989	2018	30	1993	571	2002	42.1	164	46	56	70	77	114	253	263	334	445
USGS	09405500	00060	143263	4	12	1989	2018	30	1993	614	2002	42.3	175	46	56	71	77	118	269	309	364	478
USGS	09405500	00060	143263	4	13	1989	2018	30	1993	487	2002	45.2	184	47	55	72	75	118	255	370	472	485
USGS	09405500	00060	143263	4	14	1989	2018	30	2005	602	2002	43.0	198	46	53	73	80	138	263	341	511	562
USGS	09405500	00060	143263	4	15	1989	2018	30	2005	679	2002	41.5	200	46	53	76	82	136	265	309	499	647
USGS	09405500	00060	143263	4	16	1989	2018	30	2005	776	2002	42.0	197	46	54	72	80	137	241	281	487	646
USGS	09405500	00060	143263	4	17	1989	2018	30	2005	907	2002	41.0	214	46	52	75	83	140	243	294	590	754
USGS	09405500	00060	143263	4	18	1989	2018	30	2005	1070	2002	40.2	233	47	52	73	83	157	289	318	693	907
USGS	09405500	00060	143263	4	19	1989	2018	30	2005	998	2002	40.1	230	45	50	69	79	168	259	306	638	920
USGS	09405500	00060	143263	4	20	1989	2018	30	2011	978	2002	40.4	230	46	54	68	74	167	248	341	618	810
USGS	09405500	00060	143263	4	21	1989	2018	30	2011	1230	2002	41.8	256	45	55	66	76	189	330	402	687	943
USGS	09405500	00060	143263	4	22	1989	2018	30	2011	1050	2002	40.4	251	45	55	66	79	181	367	417	660	894
USGS	09405500	00060	143263	4	23	1989	2018	30	2011	984	2002	38.6	258	43	55	81	85	193	288	450	684	899
USGS	09405500	00060	143263	4	24	1989	2018	30	2005	1320	2002	38.0	275	44	52	74	78	178	289	389	830	1090
USGS	09405500	00060	143263	4	25	1989	2018	30	2005	850	2002	37.7	256	44	56	87	93	172	337	368	762	846
USGS	09405500	00060	143263	4	26	1989	2018	30	1993	898	2002	38.4	261	44	71	91	101	168	371	440	767	866
USGS	09405500	00060	143263	4	27	1989	2018	30	1993	945	2002	46.2	268	47	59	88	100	174	374	477	641	935
USGS	09405500	00060	143263	4	28	1989	2018	30	1993	982	2002	43.8	283	44	58	85	88	192	365	531	739	950
USGS	09405500	00060	143263	4	29	1989	2018	30	1993	969	2002	40.8	282	41	57	78	86	179	400	576	717	912
USGS	09405500	00060	143263	4	30	1989	2018	30	1993	1100	2002	37.0	280	39	54	73	83	176	336	501	742	939
USGS	09405500	00060	143263	5	1	1989	2018	30	1993	1060	2002	36.1	280	41	50	70	81	177	320	518	829	963
USGS	09405500	00060	143263	5	2	1989	2018	30	1995	1060	2002	36.3	294	44	51	67	79	161	370	526	963	1010
USGS	09405500	00060	143263	5	3	1989	2018	30	2005	1120	2002	37.1	297	43	49	64	89	167	321	528	959	1080
USGS	09405500	00060	143263	5	4	1989	2018	30	2005	1310	2002	36.5	313	42	49	67	84	167	393	502	934	1220
USGS	09405500	00060	143263	5	5	1989	2018	30	2005	1720	2002	37.2	315	41	46	66	81	175	399	586	864	1310
USGS	09405500	00060	143263	5	6	1989	2018	30	2005	1460	2002	35.1	298	39	45	66	80	173	394	599	747	1250
USGS	09405500	00060	143263	5	7	1989	2018	30	2011	1200	2002	34.2	277	38	48	64	77	168	402	488	744	1090
USGS	09405500	00060	143263	5	8	1989	2018	30	2011	1220	2002	33.9	282	37	52	64	72	171	379	497	754	1120
USGS	09405500	00060	143263	5	9	1989	2018	30	2011	1470	2002	33.3	296	36	51	63	67	172	343	535	736	1380
USGS	09405500	00060	143263	5	10	1989	2018	30	2005	1410	2002	33.1	294	36	49	62	66	156	376	535	831	1160
USGS	09405500	00060	143263	5	11	1989	2018	30	2005	1030	2002	32.9	270	35	50	58	64	149	315	482	861	946
USGS	09405500	00060	143263	5	12	1989	2018	30	2005	1000	2002	33.3	258	35	51	58	61	136	293	363	809	977
USGS	09405500	00060	143263	5	13	1989	2018	30	2005	1180	2002	31.0	264	34	52	56	63	133	290	351	873	1130
USGS	09405500	00060	143263	5	14	1989	2017	29	2005	1450	2002	29.0	275	39	51	61	69	150	285	357	934	1290
USGS	09405500	00060	143263	5	15	1989	2017	29	2005	1610	2002	28.4	282	38	50	63	69	136	251	431	1020	1330
USGS	09405500	00060	143263	5	16	1989	2017	29	2005	1800	2002	27.9	289	37	50	61	67	140	229	522	941	1420
USGS	09405500	00060	143263	5	17	1989	2017	29	2005	1740	2002	28.0	282	36	49	59	66	145	221	598	765	1430
USGS	09405500	00060	143263	5	18	1989	2017	29	2005	1500	2002	27.7	269	36	45	58	64	126	199	632	803	1230
USGS	09405500	00060	143263	5	19	1989	2017	29	2005	1740	2002	28.8	267	36	45	57	64	118	185	571	772	1300
USGS	09405500	00060	143263	5	20	1989	2017	29	2005	1920	2002	28.1	272	35	43	56	60	116	172	616	819	1390
USGS	09405500	00060	143263	5	21	1989	2017	29	2005	1890	2002	26.9	282	33	41	53	57	112	160	686	871	1480
USGS	09405500	00060	143263	5	22	1989	2017	29	2005	1760	2002	28.0	260	33	41	50	55	107	154	657	798	1310
USGS	09405500	00060	143263	5	23	1989	2017	29	2005	1720	2002	29.0	243	34	41	49	53	103	144	508	732	1250
USGS	09405500	00060	143263	5	24	1989	2017	29	2005	1690	2002	29.6	242	33	41	51	54	102	151	436	719	1250
USGS	09405500	00060	143263	5	25	1989	2017	29	2005	1600	2002	30.7	230	34	42	50	55	108	137	375	678	1170
USGS	09405500	00060	143263	5	26	1989	2017	29	2005	1560	2002	28.9	225	32	41	48	54	106	135	382	659	1170
USGS	09405500	00060	143263	5	27	1989	2017	29	2005	1400	2002	27.8	220	31	40	48	54	98	148	429	623	1130
USGS	09405500	00060	143263	5	28	1989	2017	29	2005	1350	2002	27.0	221	33	43	52	56	97	140	513	627	1160
USGS	09405500	00060	143263	5	29	1989	2017	29	2005	1310	2002	26.1	215	32	43	53	56	92	157	452	654	1120
USGS	09405500	00060	143263	5	30	1989	2017	29	2005	1180	2002	27.3	196	33	40	51	53	90	147	388	676	945
USGS	09405500	00060	143263	5	31	1989	2017	29	2005	1030	2002	26.8	182	32	40	49	50	84	125	366	656	859
USGS	09405500	00060	143263	6	1	1989	2017	29	2005	988	2002	25.9	176	32	40	47	49	83	105	346	635	861
USGS	09405500	00060	143263	6	2	1989	2017	29	2005	977	2002	26.0	171	32	38	46	47	80	117	331	593	857
USGS	09405500	00060	143263	6	3	1989	2017	29	2005	1270	2002	25.7	179	32	37	43	44	75	117	316	562	1030
USGS	09405500	00060	143263	6	4	1989	2017	29	2005	849	2002	26.1	158	31	37	42	43	72	104	290	558	810
USGS	09405500	00060	143263	6	5	1989	2017	29	1995	761	2002	26.3	154	30	35	39	42	70	121	283	585	758
USGS	09405500	00060	143263	6	6	1989	2017	29	2005	748	2002	26.4	153	30	34	37	42	69	133	262	608	716
USGS	09405500	00060	143263	6	7	1989	2017	29	2005	625	2002	25.2	136	30	35	37	41	68	107	239	550	593
USGS	09405500	00060	143263	6	8	1989	2017	29	2005	546	2002	24.6	127	29	35	36	40	66	97	217	501	533
USGS	09405500	00060	143263	6	9	1989	2017	29	2005	499	2002	25.2	120	29	34	38	39	64	93	196	444	490
USGS	09405500	00060	143263	6	10	1989	2017	29	2005	493	2002	24.5	114	29	34	39	39	63	86	181	419	473
USGS	09405500	00060	143263	6	11	1989	2017	29	2005	693	2002	24.4	118	28	33	39	40	60	83	167	425	564
USGS	09405500	00060	143263	6	12	1989	2017	29	2005	664	2002	24.8	116	29	33	38	40	61	83	181	383	557
USGS	09405500	00060	143263	6	13	1989	2017	29	2005	511	2002	24.7	108	29	33	37	39	57	80	169	346	475
USGS	09405500	00060	143263	6	14	1989	2017	29	2005	465	2002	24.4	102	28	33	36	39	59	76	151	321	437
USGS	09405500	00060	143263	6	15	1989	2017	29	2005	440	2002	24.6	96	28	32	36	37	57	76	140	302	404
USGS	09405500	00060	143263	6	16	1989	2017	29	2005	405	2002	24.1	91	28	33	36	37	54	72	130	283	369
USGS	09405500	00060	143263	6	17	1989	2017	29	2005	368	2002	23.5	91	28	32	34	36	53	81	122	265	357
USGS	09405500	00060	143263	6	18	1989	2017	29	1995	338	2002	23.6	86	27	32	36	37	53	72	116	246	338
USGS	09405500	00060	143263	6	19	1989	2017	29	2005	308	2002	23.4	80	27	32	33	36	52	68	109	232	296
USGS	09405500	00060	143263	6	20	1989	2017	29	2005	283	2002	23.3	77	27	31	33	35	52	67	105	225	271
USGS	09405500	00060	143263	6	21	1989	2017	29	2005	266	2002	23.5	74	26	31	32	34	50	65	100	205	255
USGS	09405500	00060	143263	6	22	1989	2017	29	2005	256	2002	23.8	72	26	31	34	35	50	62	96	194	243
USGS	09405500	00060	143263	6	23	1989	2017	29	2005	266	2002	23.6	70	27	30	33	35	48	61	94	182	243
USGS	09405500	00060	143263	6	24	1989	2017	29	2005	243	2002	23.3	68	26	30	33	35	47	60	90	171	227
USGS	09405500	00060	143263	6	25	1989	2017	29	2005	235	2002	22.8	66	26	30	33	35	46	59	87	161	218
USGS	09405500	00060	143263	6	26	1989	2017	29	2005	220	2002	22.5	64	25	30	33	35	44	59	84	150	203
USGS	09405500	00060	143263	6	27	1989	2017	29	2005	197	2002	22.9	61	24	30	33	34	44	59	79	145	188
