agency_cd	site_no	parameter_cd	ts_id	month_nu	day_nu	begin_yr	end_yr	count_nu	max_va_yr	max_va	min_va_yr	min_va	mean_va	p05_va	p10_va	p20_va	p25_va	p50_va	p75_va	p80_va	p90_va	p95_va
USGS	09405500	00060	143263	6	28	1989	2017	29	2005	188	2002	22.8	60	24	29	33	34	44	55	76	132	184
USGS	09405500	00060	143263	6	29	1989	2017	29	1995	190	2002	22.4	60	24	30	33	34	44	53	73	132	186
USGS	09405500	00060	143263	6	30	1989	2017	29	1995	239	2002	22.4	61	24	29	33	33	43	54	73	131	203
USGS	09405500	00060	143263	7	1	1989	2017	29	1995	185	2002	22.0	58	24	30	32	33	42	54	71	128	173
USGS	09405500	00060	143263	7	2	1989	2017	29	1995	167	2002	23.1	56	25	30	32	34	40	51	68	122	159
USGS	09405500	00060	143263	7	3	1989	2017	29	1995	160	2002	23.0	56	25	30	32	33	40	60	68	120	152
USGS	09405500	00060	143263	7	4	1989	2017	29	1995	152	2002	22.6	56	25	30	33	34	40	65	71	116	144
USGS	09405500	00060	143263	7	5	1989	2017	29	1995	143	2002	22.7	55	25	30	33	35	43	58	62	122	137
USGS	09405500	00060	143263	7	6	1989	2017	29	1998	143	2002	22.5	56	25	30	34	36	43	59	65	124	139
USGS	09405500	00060	143263	7	7	1989	2017	29	1998	154	2002	22.3	57	25	30	33	35	43	61	70	123	142
USGS	09405500	00060	143263	7	8	1989	2017	29	1995	134	2002	21.9	54	24	29	32	34	42	59	66	113	124
USGS	09405500	00060	143263	7	9	1989	2017	29	1995	134	2002	21.8	55	24	29	32	36	41	62	83	109	124
USGS	09405500	00060	143263	7	10	1989	2017	29	1995	132	2002	22.5	53	24	29	32	34	39	66	75	105	122
USGS	09405500	00060	143263	7	11	1989	2017	29	1995	131	2003	24.5	53	26	30	33	34	39	59	87	107	122
USGS	09405500	00060	143263	7	12	1989	2017	29	1995	137	2003	24.3	53	25	28	33	34	40	63	71	110	124
USGS	09405500	00060	143263	7	13	1989	2017	29	1995	128	2002	24.1	52	24	27	33	35	42	58	64	100	119
USGS	09405500	00060	143263	7	14	1989	2017	29	1995	121	2002	23.4	54	24	27	32	33	45	64	83	101	117
USGS	09405500	00060	143263	7	15	1989	2017	29	1993	108	2003	24.0	52	24	30	33	34	46	61	80	93	105
USGS	09405500	00060	143263	7	16	1989	2017	29	1993	104	2003	25.0	51	27	30	32	34	46	58	63	87	99
USGS	09405500	00060	143263	7	17	1989	2017	29	1995	95.0	2002	27.6	49	28	30	34	35	44	56	64	84	90
USGS	09405500	00060	143263	7	18	1989	2017	29	1995	125	2000	29.0	52	30	31	35	35	44	61	75	83	105
USGS	09405500	00060	143263	7	19	1989	2017	29	1995	98.0	2002	27.0	49	28	32	35	36	41	63	66	76	91
USGS	09405500	00060	143263	7	20	1989	2017	29	1995	92.0	2002	27.2	48	28	31	35	36	42	56	63	80	86
USGS	09405500	00060	143263	7	21	1989	2017	29	1998	106	2002	27.0	50	28	32	34	36	41	58	61	86	99
USGS	09405500	00060	143263	7	22	1989	2017	29	1998	116	2002	24.9	50	26	32	35	36	42	58	59	83	102
USGS	09405500	00060	143263	7	23	1989	2017	29	1998	193	2002	23.7	51	27	32	35	36	42	54	55	81	139
USGS	09405500	00060	143263	7	24	1989	2017	29	1998	230	2002	23.8	54	27	31	35	35	40	59	61	92	161
USGS	09405500	00060	143263	7	25	1989	2017	29	2017	169	2002	25.5	54	28	31	34	36	40	62	64	86	161
USGS	09405500	00060	143263	7	26	1989	2017	29	1998	118	2002	24.9	49	27	32	34	36	41	57	60	83	103
USGS	09405500	00060	143263	7	27	1989	2017	29	1998	174	2002	24.6	56	26	31	34	36	45	64	76	98	137
USGS	09405500	00060	143263	7	28	1989	2017	29	1998	122	2002	23.8	52	26	30	33	35	49	57	62	88	109
USGS	09405500	00060	143263	7	29	1989	2017	29	1998	95.0	2002	23.2	50	25	30	34	35	44	63	71	84	92
USGS	09405500	00060	143263	7	30	1989	2017	29	1995	88.0	2002	23.2	48	25	31	36	38	43	56	59	76	88
USGS	09405500	00060	143263	7	31	1989	2017	29	2006	482	2002	23.0	66	23	31	35	36	41	63	74	86	315
USGS	09405500	00060	143263	8	1	1989	2017	29	2006	112	2002	23.7	53	25	28	35	36	45	67	72	88	105
USGS	09405500	00060	143263	8	2	1989	2017	29	2006	92.2	1994	25.0	51	27	32	35	36	43	70	74	81	91
USGS	09405500	00060	143263	8	3	1989	2017	29	2016	105	1994	25.0	50	25	31	34	34	45	61	72	89	101
USGS	09405500	00060	143263	8	4	1989	2017	29	2005	98.4	1994	24.0	51	24	30	33	37	47	65	72	88	94
USGS	09405500	00060	143263	8	5	1989	2017	29	2005	110	1994	22.0	51	22	30	33	35	48	65	68	75	100
USGS	09405500	00060	143263	8	6	1989	2017	29	2005	104	1994	22.0	49	23	31	33	35	45	61	65	77	94
USGS	09405500	00060	143263	8	7	1989	2017	29	2005	99.6	1994	22.0	49	22	30	33	35	43	64	65	74	89
USGS	09405500	00060	143263	8	8	1989	2017	29	2005	109	2002	22.5	49	23	30	34	35	47	60	63	67	101
USGS	09405500	00060	143263	8	9	1989	2017	29	2005	141	2002	22.7	50	24	29	33	34	44	58	63	70	118
USGS	09405500	00060	143263	8	10	1989	2017	29	1997	372	2002	22.3	67	24	31	33	34	44	64	66	161	301
USGS	09405500	00060	143263	8	11	1989	2017	29	2005	264	2002	22.6	55	24	30	34	34	39	64	65	80	176
USGS	09405500	00060	143263	8	12	1989	2017	29	2005	132	2002	22.4	52	24	29	32	35	42	60	60	109	128
USGS	09405500	00060	143263	8	13	1989	2017	29	2005	175	2002	22.4	49	26	31	34	37	43	54	58	64	137
USGS	09405500	00060	143263	8	14	1989	2017	29	2005	129	2002	22.1	46	25	29	33	36	42	51	53	64	101
USGS	09405500	00060	143263	8	15	1989	2017	29	2005	129	2002	21.9	46	25	29	36	36	42	54	55	65	97
USGS	09405500	00060	143263	8	16	1989	2017	29	1990	128	2002	22.0	49	24	28	33	37	44	54	56	83	119
USGS	09405500	00060	143263	8	17	1989	2017	29	2005	98.6	2002	22.0	49	25	33	36	37	45	53	56	84	93
USGS	09405500	00060	143263	8	18	1989	2017	29	1989	103	2002	22.1	48	24	34	35	36	43	54	57	69	96
USGS	09405500	00060	143263	8	19	1989	2017	29	2010	205	2002	22.3	52	27	32	35	35	42	52	55	88	157
USGS	09405500	00060	143263	8	20	1989	2017	29	1995	127	2002	22.3	47	26	31	34	34	40	52	56	69	111
USGS	09405500	00060	143263	8	21	1989	2017	29	1995	96.0	2002	22.2	46	26	30	31	32	39	52	59	82	91
USGS	09405500	00060	143263	8	22	1989	2017	29	2012	111	2002	22.3	47	25	29	32	32	40	56	57	77	97
USGS	09405500	00060	143263	8	23	1989	2017	29	1992	203	2002	22.2	50	24	28	33	35	39	55	57	82	144
USGS	09405500	00060	143263	8	24	1989	2017	29	1996	100	2002	22.1	47	24	28	34	36	45	54	55	78	90
USGS	09405500	00060	143263	8	25	1989	2017	29	2013	279	2002	22.6	52	24	27	33	34	43	55	58	66	179
USGS	09405500	00060	143263	8	26	1989	2017	29	2014	230	2002	22.4	56	24	26	35	35	48	55	60	77	209
USGS	09405500	00060	143263	8	27	1989	2017	29	2013	157	2002	22.6	56	24	27	34	34	46	62	67	93	153
USGS	09405500	00060	143263	8	28	1989	2017	29	2010	99.2	2002	22.9	47	23	26	32	34	44	57	59	71	86
USGS	09405500	00060	143263	8	29	1989	2017	29	1993	124	2002	23.0	48	23	26	33	35	45	57	59	73	99
USGS	09405500	00060	143263	8	30	1989	2017	29	1999	358	2002	23.6	57	24	26	32	38	43	56	60	78	230
USGS	09405500	00060	143263	8	31	1989	2017	29	1999	109	1989	24.0	51	24	26	34	37	45	62	68	76	101
USGS	09405500	00060	143263	9	1	1989	2017	29	2013	78.3	1989	24.0	46	24	26	32	36	43	57	58	63	72
USGS	09405500	00060	143263	9	2	1989	2017	29	1998	78.0	2002	24.6	45	25	26	32	35	43	55	56	62	72
USGS	09405500	00060	143263	9	3	1989	2017	29	1994	222	1989	25.0	49	25	26	28	33	42	52	56	62	144
USGS	09405500	00060	143263	9	4	1989	2017	29	1997	134	1989	24.0	46	24	25	28	33	43	51	54	65	101
USGS	09405500	00060	143263	9	5	1989	2017	29	1998	142	1989	24.0	46	24	25	31	33	42	54	55	62	105
USGS	09405500	00060	143263	9	6	1989	2017	29	1995	110	1989	24.0	47	26	31	32	33	42	51	54	85	98
USGS	09405500	00060	143263	9	7	1989	2017	29	1991	96.0	1989	25.0	46	26	30	33	35	42	50	57	76	89
USGS	09405500	00060	143263	9	8	1989	2017	29	2014	212	1989	23.0	55	24	30	34	34	43	63	66	86	171
USGS	09405500	00060	143263	9	9	1989	2017	29	2014	828	1989	24.0	78	25	29	32	32	42	56	66	127	501
USGS	09405500	00060	143263	9	10	1989	2017	29	1998	325	1989	25.0	56	27	30	31	32	40	57	68	73	237
USGS	09405500	00060	143263	9	11	1989	2017	29	1998	765	1989	24.0	77	26	30	31	32	41	57	64	188	477
USGS	09405500	00060	143263	9	12	1989	2017	29	1998	337	1989	24.0	57	26	29	31	31	39	57	64	82	246
USGS	09405500	00060	143263	9	13	1989	2017	29	1998	113	1989	25.0	46	26	28	30	30	38	55	63	89	101
USGS	09405500	00060	143263	9	14	1989	2017	29	2015	216	1989	24.0	55	25	28	29	30	38	63	71	112	176
USGS	09405500	00060	143263	9	15	1989	2017	29	1997	613	1989	24.0	73	25	28	29	30	42	64	68	83	454
USGS	09405500	00060	143263	9	16	1989	2017	29	2011	119	1989	24.0	48	25	27	29	30	41	63	64	79	113
USGS	09405500	00060	143263	9	17	1989	2017	29	1993	76.0	1989	25.0	44	26	27	29	31	41	53	58	74	76
USGS	09405500	00060	143263	9	18	1989	2017	29	1998	72.0	1994	27.0	42	27	28	30	30	39	51	54	66	69
USGS	09405500	00060	143263	9	19	1989	2017	29	2004	73.2	1989	26.0	43	27	29	30	31	40	51	54	64	71
USGS	09405500	00060	143263	9	20	1989	2017	29	1998	67.0	1989	25.0	41	27	30	31	31	40	49	50	61	65
USGS	09405500	00060	143263	9	21	1989	2017	29	1998	67.0	1989	27.0	42	28	30	31	31	40	50	52	61	66
USGS	09405500	00060	143263	9	22	1989	2017	29	2016	364	1989	26.0	62	27	29	31	31	41	51	54	66	346
USGS	09405500	00060	143263	9	23	1989	2017	29	2007	133	1989	24.0	45	26	29	31	31	40	50	53	64	106
USGS	09405500	00060	143263	9	24	1989	2017	29	2005	64.4	1989	25.0	41	26	29	30	31	41	50	51	57	64
USGS	09405500	00060	143263	9	25	1989	2017	29	1998	65.0	1989	24.0	41	25	27	30	31	39	49	50	58	64
USGS	09405500	00060	143263	9	26	1989	2017	29	1997	732	1989	24.0	64	25	27	30	30	39	48	50	63	398
USGS	09405500	00060	143263	9	27	1989	2017	29	2014	882	1989	26.0	70	26	27	29	30	39	49	51	64	490
USGS	09405500	00060	143263	9	28	1989	2017	29	2014	121	1989	26.0	44	26	26	32	32	38	50	54	67	97
USGS	09405500	00060	143263	9	29	1989	2017	29	2005	66.5	1989	25.0	43	26	27	33	33	41	53	55	58	64
USGS	09405500	00060	143263	9	30	1989	2017	29	2005	65.2	1989	24.0	42	25	28	33	34	42	51	52	57	64
USGS	09405500	00060	143263	10	1	1989	2018	30	2006	64.3	1990	26.0	42	27	30	31	32	41	49	51	56	63
USGS	09405500	00060	143263	10	2	1989	2018	30	1998	332	1990	25.0	53	27	30	32	33	41	52	57	64	195
USGS	09405500	00060	143263	10	3	1989	2018	30	1998	140	1990	25.0	47	27	30	32	33	42	54	58	64	112
USGS	09405500	00060	143263	10	4	1989	2018	30	2011	71.0	1990	26.0	45	26	30	34	36	41	54	60	63	70
USGS	09405500	00060	143263	10	5	1989	2018	30	2011	337	1992	26.0	57	27	29	34	36	43	55	60	93	208
USGS	09405500	00060	143263	10	6	1989	2018	30	2012	407	1992	26.0	69	28	30	34	35	42	58	63	165	320
USGS	09405500	00060	143263	10	7	1989	2018	30	1994	151	1992	26.0	52	28	30	33	36	41	61	65	104	129
USGS	09405500	00060	143263	10	8	1989	2018	30	2012	83.1	1992	28.0	46	29	30	33	35	40	61	62	72	81
USGS	09405500	00060	143263	10	9	1989	2018	30	2012	83.0	1992	27.0	45	28	30	33	35	39	59	61	67	82
USGS	09405500	00060	143263	10	10	1989	2018	30	2001	90.0	1992	28.0	47	29	30	34	36	39	61	65	77	87
USGS	09405500	00060	143263	10	11	1989	2018	29	1998	88.0	1992	27.0	47	28	29	34	35	39	60	62	76	86
USGS	09405500	00060	143263	10	12	1989	2018	30	1998	90.0	1992	27.0	47	29	30	33	36	41	57	60	75	84
USGS	09405500	00060	143263	10	13	1989	2018	30	1998	85.0	1992	29.0	47	30	31	34	36	41	58	65	76	81
USGS	09405500	00060	143263	10	14	1989	2018	30	2007	163	1992	28.0	51	29	30	35	36	40	61	65	76	118
USGS	09405500	00060	143263	10	15	1989	2018	30	1995	180	1992	29.0	51	29	32	35	35	40	61	67	78	130
USGS	09405500	00060	143263	10	16	1989	2018	30	2006	96.1	1992	28.0	47	29	30	35	37	41	59	64	67	87
USGS	09405500	00060	143263	10	17	1989	2018	30	2007	80.5	1992	28.0	48	29	32	34	36	41	60	66	78	80
USGS	09405500	00060	143263	10	18	1989	2018	30	2006	197	1992	30.0	56	31	32	36	38	40	64	66	79	184
USGS	09405500	00060	143263	10	19	1989	2018	30	2016	249	1992	28.0	59	31	34	37	38	42	64	65	95	209
USGS	09405500	00060	143263	10	20	1989	2018	30	2005	837	1992	29.0	75	31	35	37	38	43	60	63	79	427
USGS	09405500	00060	143263	10	21	1989	2018	30	2005	1350	1992	28.0	92	31	37	38	39	42	61	63	79	652
USGS	09405500	00060	143263	10	22	1989	2018	30	2005	269	1992	31.0	58	33	37	39	40	44	60	64	94	178
USGS	09405500	00060	143263	10	23	1989	2018	30	2005	116	1992	33.0	53	34	37	38	40	43	60	66	86	115
USGS	09405500	00060	143263	10	24	1989	2018	30	2005	97.3	2004	34.1	51	36	38	39	40	44	61	65	70	90
USGS	09405500	00060	143263	10	25	1989	2018	30	1999	287	2004	32.7	58	36	38	40	40	45	60	64	85	178
USGS	09405500	00060	143263	10	26	1989	2018	30	1999	112	2004	32.3	51	34	37	40	40	44	60	63	76	95
USGS	09405500	00060	143263	10	27	1989	2018	30	2005	180	2004	33.4	57	35	38	40	41	45	64	68	90	142
USGS	09405500	00060	143263	10	28	1989	2018	30	2005	206	2004	33.7	57	36	38	40	42	47	61	64	87	145
USGS	09405500	00060	143263	10	29	1989	2018	30	2014	99.9	2004	34.2	54	37	39	40	41	46	62	63	89	98
USGS	09405500	00060	143263	10	30	1989	2018	30	1993	199	2004	33.9	61	35	39	42	42	45	65	72	99	170
USGS	09405500	00060	143263	10	31	1989	2018	30	1993	235	1991	36.0	60	36	37	41	43	46	64	69	86	154
USGS	09405500	00060	143263	11	1	1989	2018	30	2014	86.5	1991	36.0	54	37	40	42	43	46	63	68	82	86
USGS	09405500	00060	143263	11	2	1989	2018	30	2012	88.9	1991	37.0	54	38	41	42	43	47	62	66	82	88
USGS	09405500	00060	143263	11	3	1989	2018	30	2012	96.4	1990	36.0	53	37	40	42	43	49	60	65	72	91
USGS	09405500	00060	143263	11	4	1989	2018	30	2012	101	1990	35.0	53	37	40	43	44	48	61	65	69	92
USGS	09405500	00060	143263	11	5	1989	2018	30	2012	104	1990	38.0	53	39	41	43	44	49	60	65	69	92
USGS	09405500	00060	143263	11	6	1989	2018	30	2012	104	1990	38.0	53	39	40	43	43	47	59	65	68	91
USGS	09405500	00060	143263	11	7	1989	2018	30	2012	106	1990	35.0	53	36	40	44	44	48	60	66	70	93
USGS	09405500	00060	143263	11	8	1989	2018	30	2005	985	1990	36.0	89	37	39	43	44	48	67	72	113	517
USGS	09405500	00060	143263	11	9	1989	2018	30	2005	301	1990	36.0	73	38	41	45	46	50	72	82	108	281
USGS	09405500	00060	143263	11	10	1989	2018	30	2005	177	1990	36.0	62	38	41	44	44	53	67	79	84	143
USGS	09405500	00060	143263	11	11	1989	2018	30	2005	156	1990	36.0	61	38	41	44	45	52	68	71	114	137
USGS	09405500	00060	143263	11	12	1989	2018	30	2005	144	1990	37.0	62	38	40	44	45	55	72	74	116	131
USGS	09405500	00060	143263	11	13	1989	2018	30	2005	121	1990	36.0	60	37	39	45	45	56	68	73	84	120
USGS	09405500	00060	143263	11	14	1989	2018	30	2012	118	1990	34.0	59	37	40	45	46	56	67	71	83	111
USGS	09405500	00060	143263	11	15	1989	2018	30	2012	105	1990	34.0	57	36	42	45	46	54	67	68	81	101
USGS	09405500	00060	143263	11	16	1989	2018	30	2012	109	1990	35.0	58	38	42	45	46	53	67	71	84	101
USGS	09405500	00060	143263	11	17	1989	2018	30	2005	89.7	1990	35.0	55	37	39	43	45	51	67	70	81	89
USGS	09405500	00060	143263	11	18	1989	2018	30	2012	88.3	1990	37.0	56	38	40	44	44	52	66	70	80	88
USGS	09405500	00060	143263	11	19	1989	2018	30	2012	89.8	1990	39.0	55	39	42	43	44	51	66	67	80	87
USGS	09405500	00060	143263	11	20	1989	2018	30	2012	89.3	1990	38.0	57	39	42	44	44	52	67	70	82	89
USGS	09405500	00060	143263	11	21	1989	2018	30	2011	173	1990	37.0	65	40	44	45	45	51	73	82	101	160
USGS	09405500	00060	143263	11	22	1989	2018	30	1997	454	1990	37.0	73	40	42	45	46	51	71	78	107	268
USGS	09405500	00060	143263	11	23	1989	2018	30	1997	113	1992	32.0	58	32	37	44	45	51	69	71	90	107
USGS	09405500	00060	143263	11	24	1989	2018	30	2012	90.4	1990	37.0	56	37	38	43	44	52	69	72	80	90
USGS	09405500	00060	143263	11	25	1989	2018	30	2012	87.9	1990	37.0	56	38	43	44	45	52	65	67	76	85
USGS	09405500	00060	143263	11	26	1989	2018	30	2012	87.4	2002	35.9	57	36	37	45	48	55	67	70	81	86
USGS	09405500	00060	143263	11	27	1989	2018	30	2005	121	1990	36.0	59	37	38	43	43	52	71	74	91	105
USGS	09405500	00060	143263	11	28	1989	2018	30	2005	115	1990	31.0	57	32	36	42	44	52	68	69	82	100
USGS	09405500	00060	143263	11	29	1989	2018	30	2012	88.1	1990	24.0	55	29	36	43	45	52	67	69	82	87
USGS	09405500	00060	143263	11	30	1989	2018	30	2012	86.9	1990	33.0	55	33	35	43	46	49	69	71	79	85
USGS	09405500	00060	143263	12	1	1989	2018	30	2008	151	1992	28.0	58	30	41	46	46	53	69	70	78	116
USGS	09405500	00060	143263	12	2	1989	2018	30	2012	88.2	1992	28.0	55	29	40	45	46	52	68	70	76	84
USGS	09405500	00060	143263	12	3	1989	2018	30	2012	89.0	1990	33.0	55	35	38	43	44	50	70	70	77	85
USGS	09405500	00060	143263	12	4	1989	2018	30	1994	78.0	1990	32.0	54	33	36	40	43	51	65	69	77	78
USGS	09405500	00060	143263	12	5	1989	2018	30	2012	81.3	1990	35.0	54	36	38	41	43	52	62	66	72	79
USGS	09405500	00060	143263	12	6	1989	2018	30	2011	80.8	1990	38.0	55	39	40	44	45	52	66	69	74	80
USGS	09405500	00060	143263	12	7	1989	2018	30	2008	371	1991	37.0	67	38	39	45	46	54	66	70	76	211
USGS	09405500	00060	143263	12	8	1989	2018	30	2008	101	1991	35.0	59	37	40	44	47	54	69	73	90	98
USGS	09405500	00060	143263	12	9	1989	2018	30	2012	83.6	1995	35.0	54	36	37	41	42	52	65	70	73	82
USGS	09405500	00060	143263	12	10	1989	2018	30	1997	276	2004	36.8	60	37	38	41	41	52	63	65	78	171
USGS	09405500	00060	143263	12	11	1989	2018	30	1997	193	1990	38.0	59	39	41	43	46	52	65	65	78	133
USGS	09405500	00060	143263	12	12	1989	2018	30	1994	104	2002	38.9	56	40	40	44	45	51	65	69	78	94
USGS	09405500	00060	143263	12	13	1989	2018	30	2010	111	1990	28.0	57	32	38	44	47	53	66	69	75	101
USGS	09405500	00060	143263	12	14	1989	2018	30	2012	84.5	1990	30.0	55	33	37	43	44	52	65	68	80	84
USGS	09405500	00060	143263	12	15	1989	2018	30	1994	83.0	1990	31.0	52	32	36	38	41	48	64	66	73	83
USGS	09405500	00060	143263	12	16	1989	2018	30	2017	690	2004	33.7	74	36	37	40	42	49	64	66	80	357
USGS	09405500	00060	143263	12	17	1989	2018	30	2017	123	2004	33.9	55	35	39	43	45	50	62	69	76	101
USGS	09405500	00060	143263	12	18	1989	2018	30	2011	187	1991	36.0	59	36	39	43	46	50	66	66	88	137
USGS	09405500	00060	143263	12	19	1989	2018	30	2011	1080	1991	37.0	88	38	39	42	46	50	64	68	78	536
USGS	09405500	00060	143263	12	20	1989	2018	30	2011	2880	1991	37.0	147	38	39	43	44	49	64	67	76	1340
USGS	09405500	00060	143263	12	21	1989	2018	30	2011	3750	1991	37.0	176	38	42	44	45	50	66	66	68	1730
USGS	09405500	00060	143263	12	22	1989	2018	30	2011	1370	1990	36.0	97	37	41	44	46	52	61	63	78	661
USGS	09405500	00060	143263	12	23	1989	2018	30	2011	812	1990	34.0	78	35	40	42	43	51	61	64	72	411
USGS	09405500	00060	143263	12	24	1989	2018	30	2011	387	1990	34.0	66	35	40	43	45	49	61	66	80	251
USGS	09405500	00060	143263	12	25	1989	2018	30	2011	269	1990	36.0	64	36	37	41	45	53	66	71	89	186
USGS	09405500	00060	143263	12	26	1989	2018	30	2011	247	2003	34.3	62	36	39	39	42	53	67	69	79	183
USGS	09405500	00060	143263	12	27	1989	2018	30	2011	182	2003	34.3	56	35	38	39	41	51	65	67	72	126
USGS	09405500	00060	143263	12	28	1989	2018	30	2011	153	2003	36.7	57	37	37	39	43	53	68	71	74	114
USGS	09405500	00060	143263	12	29	1989	2018	30	2005	376	2004	38.4	68	38	39	44	45	53	66	70	87	259
USGS	09405500	00060	143263	12	30	1989	2018	30	2011	126	2015	39.2	60	40	41	45	47	51	68	72	91	120
USGS	09405500	00060	143263	12	31	1989	2018	30	2011	104	1990	40.0	58	40	42	44	45	51	67	75	85	96

